id,favorite_count,retweet_count,date,text,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,breed
866686824827068416,19415,3532,2017-05-22,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12,10,Lili,-,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,flat-coated_retriever
866450705531457537,122851,35789,2017-05-22,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13,10,Jamesy,pupper,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,french_bulldog
866334964761202691,52853,14678,2017-05-21,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12,10,Coco,-,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,samoyed
865718153858494464,25768,5701,2017-05-19,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13,10,Boomer,-,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,golden_retriever
865359393868664832,26644,5083,2017-05-19,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13,10,Sammy,-,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,chesapeake_bay_retriever
865006731092295680,28212,7814,2017-05-18,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13,10,Nelly,-,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,1,pembroke
864279568663928832,14735,3102,2017-05-16,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12,10,Meatball,-,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,1,bull_mastiff
864197398364647424,30409,9114,2017-05-15,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13,10,Paisley,-,https://pbs.twimg.com/media/C_4-8iPV0AA1Twg.jpg,4,golden_retriever
863553081350529029,15433,4258,2017-05-14,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13,10,Neptune,-,https://pbs.twimg.com/ext_tw_video_thumb/863553036815355904/pu/img/B6Dos-XOD8l82tK7.jpg,1,eskimo_dog
863432100342583297,24039,5368,2017-05-13,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12,10,Belle,-,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,1,staffordshire_bullterrier
863062471531167744,8617,2510,2017-05-12,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13,10,Quinn,-,https://pbs.twimg.com/media/C_o2vKCUwAAgtOp.jpg,2,french_bulldog
862831371563274240,19357,5192,2017-05-12,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13,10,Zooey,-,https://pbs.twimg.com/media/C_lkieeVwAAm0L4.jpg,2,australian_terrier
862722525377298433,17244,3610,2017-05-11,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11,10,Dave,-,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,1,basset
862096992088072192,75443,23851,2017-05-10,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13,10,Jersey,-,https://pbs.twimg.com/media/C_bIo7QXYAAGfPu.jpg,2,chow
861383897657036800,36490,10958,2017-05-08,This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13,10,Hobbes,-,https://pbs.twimg.com/media/C_RAFTxUAAAbXjV.jpg,1,cardigan
861288531465048066,17389,4259,2017-05-07,HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13,10,Hobbes,-,https://pbs.twimg.com/ext_tw_video_thumb/861288473281437696/pu/img/RERGmRgPyaaaB-tB.jpg,1,bouvier_des_flandres
861005113778896900,16925,3900,2017-05-06,This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12,10,Burt,-,https://pbs.twimg.com/media/C_LnlF5VoAEsL1K.jpg,1,german_shepherd
860563773140209665,7605,2216,2017-05-05,"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13,10,Lorenzo,-,https://pbs.twimg.com/media/C_FWL0vVwAA13N7.jpg,1,cardigan
860524505164394496,23947,5412,2017-05-05,This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13,10,Carl,-,https://pbs.twimg.com/media/C_EyeKuXkAAdxY-.jpg,1,bedlington_terrier
859924526012018688,19819,4211,2017-05-04,Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12,10,Milky,-,https://pbs.twimg.com/media/C-8QypZXcAAekaF.jpg,1,french_bulldog
859851578198683649,15616,3608,2017-05-03,Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13,10,Trooper,-,https://pbs.twimg.com/media/C-7OcfyXsAAsqzU.jpg,4,labrador_retriever
859607811541651456,18865,1614,2017-05-03,Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13,10,Shikha,puppo,https://pbs.twimg.com/media/C-3wvtxXcAUTuBE.jpg,1,golden_retriever
859196978902773760,91406,31108,2017-05-02,We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12,10,,-,https://pbs.twimg.com/ext_tw_video_thumb/859196962498805762/pu/img/-yBpr4-o4GJZECYE.jpg,1,malamute
858843525470990336,15784,3581,2017-05-01,I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13,10,,doggo,https://pbs.twimg.com/media/C-s5oYZXkAAMHHq.jpg,1,golden_retriever
858471635011153920,21849,5003,2017-04-30,This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13,10,Sophie,-,https://pbs.twimg.com/media/C-nnZBdXkAAB-wg.jpg,1,pembroke
858107933456039936,15990,3009,2017-04-28,This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12,10,Wyatt,-,https://pbs.twimg.com/media/C-icm_WXUAAmuRR.jpg,1,golden_retriever
857989990357356544,16392,2665,2017-04-28,This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12,10,Rosie,-,https://pbs.twimg.com/media/C-gxV9ZXkAIBL-S.jpg,1,french_bulldog
857746408056729600,34904,10993,2017-04-28,Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13,10,Thor,-,https://pbs.twimg.com/media/C-dTzBzXUAQRjYz.jpg,1,labrador_retriever
857393404942143489,6022,1697,2017-04-27,"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13,10,Thor,-,https://pbs.twimg.com/media/C-YSwA_XgAEOr25.jpg,3,malamute
857263160327368704,20393,4678,2017-04-26,This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13,10,Oscar,-,https://pbs.twimg.com/media/C-WcS4MXoAADrBU.jpg,1,samoyed
857029823797047296,19310,4151,2017-04-26,This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12,10,Zeke,-,https://pbs.twimg.com/media/C-TIEwMW0AEjb55.jpg,2,golden_retriever
856543823941562368,16601,2983,2017-04-24,This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12,10,Callie,-,https://pbs.twimg.com/media/C-MOEDCXYAEjp7o.jpg,1,boston_bull
856282028240666624,28313,6560,2017-04-23,"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14,10,Cermet,-,https://pbs.twimg.com/media/C-If9ZwXoAAfDX2.jpg,4,chihuahua
855851453814013952,46409,18421,2017-04-22,Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13,10,Cermet,doggo,https://pbs.twimg.com/media/C-CYWrvWAAU8AXH.jpg,1,flat-coated_retriever
855459453768019968,30649,8566,2017-04-21,"Guys, we only rate dogs. This is quite clearly a bulbasaur. Please only send dogs. Thank you... 12/10 human used pet, it's super effective https://t.co/Xc7uj1C64x",12,10,,-,https://pbs.twimg.com/media/C98z1ZAXsAEIFFn.jpg,2,blenheim_spaniel
854732716440526848,23438,6382,2017-04-19,This is Marlee. She fetched a flower and immediately requested that it be placed behind her ear. 12/10 elegant af https://t.co/nJztIEON5s,12,10,Marlee,-,https://pbs.twimg.com/media/C9ye3b3WAAAlTo0.jpg,1,pembroke
854482394044301312,30103,7187,2017-04-18,This is Arya. She can barely contain her excitement for more peanut butter. Also patriotic af. 13/10 https://t.co/AL4Ahm1Rm5,13,10,Arya,-,https://pbs.twimg.com/media/C9u7MtmV0AA741s.jpg,1,chihuahua
854365224396361728,19412,4900,2017-04-18,This is Einstein. He's having a really good day. Hopes you are too. H*ckin nifty tongue. 13/10 would snug intensely https://t.co/mdaQhhfpv6,13,10,Einstein,-,https://pbs.twimg.com/media/C9tQokgUIAEETSx.jpg,1,pembroke
854120357044912130,32846,7843,2017-04-17,Sometimes you guys remind me just how impactful a pupper can be. Cooper will be remembered as a good boy by so many. 14/10 rest easy friend https://t.co/oBL7LEJEzR,14,10,Jamesy,pupper,https://pbs.twimg.com/media/C9px7jyVwAAnmwN.jpg,4,black-and-tan_coonhound
854010172552949760,16653,3304,2017-04-17,"At first I thought this was a shy doggo, but it's actually a Rare Canadian Floofer Owl. Amateurs would confuse the two. 11/10 only send dogs https://t.co/TXdT3tmuYk",11,10,Einstein,doggo,https://pbs.twimg.com/media/C9oNt91WAAAFSLS.jpg,1,english_springer
853760880890318849,29418,6079,2017-04-17,Say hello to Alice. I'm told she enjoys car rides and smells good. 12/10 would give her everything she could ever want https://t.co/yT4vw8y77x,12,10,Alice,-,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,1,miniature_pinscher
853639147608842240,35931,10645,2017-04-16,A photographer took pictures before and after he told his bunny he's a good boy. Here are the results. 13/10 https://t.co/wiQZIsaWUe,13,10,Alice,-,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,1,german_shepherd
852912242202992640,9339,1933,2017-04-14,"Meet Benny. He likes being adorable and making fun of you while you're on the trampoline. 12/10 let's help him out

https://t.co/aVMjBqAy1x https://t.co/7gx2LksT3U",12,10,Benny,-,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,1,great_dane
852672615818899456,15393,2270,2017-04-13,This is Aspen. She's never tasted a stick so succulent. On the verge of tears. A face of pure appreciation. 12/10 https://t.co/VlyBzOXHEW,12,10,Aspen,-,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,1,golden_retriever
852553447878664193,16915,3707,2017-04-13,This is Jarod. He likes having his belly brushed. Tongue ejects when you hit the right spot. 13/10 downright h*ckin adorable https://t.co/ArnxkyD2kC,13,10,Jarod,-,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,1,bloodhound
852189679701164033,11855,1671,2017-04-12,This is Sailor. He has collected the best dirt in the area. As any good boy would. Under the impression you know what to do next. 12/10 https://t.co/jrFzScKWEG,12,10,Sailor,-,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,1,bernese_mountain_dog
851591660324737024,16764,3667,2017-04-11,Oh jeez u did me quite the spook little fella. We normally don't rate triceratops but this one seems suspiciously good. 11/10 would pet well https://t.co/BMtfCmNbnS,11,10,Sailor,-,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,1,cardigan
851224888060895234,21431,6051,2017-04-10,"Meet Snoop. His number one passion is sticking his head out of car windows, so he purchased some doggles. Stylish af. 13/10 happy travels https://t.co/iHYfZdz444",13,10,Snoop,-,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,3,standard_poodle
850753642995093505,32178,9826,2017-04-08,"This is Kyle. He made a joke about your shoes, then stuck his tongue out at you. Uncalled for. Step the h*ck up Kyle. 11/10 would forgive https://t.co/hLQ2Ilg2uN",11,10,Kyle,-,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,1,pug
850380195714523136,13546,2772,2017-04-07,This is Leo. He's a personal triathlon coach. Currently overseeing this athlete's push-pups. H*ckin brutal. 13/10 would do all he asks of me https://t.co/FXZQtBcnTO,13,10,Leo,-,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,1,yorkshire_terrier
850145622816686080,16947,4056,2017-04-07,This is Riley. He's making new friends. Jubilant as h*ck for the fun times ahead. 11/10 for all pups pictured https://t.co/PCX25VV78l,11,10,Riley,-,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,2,kelpie
850019790995546112,21245,5191,2017-04-06,Say hello to Boomer. He's a sandy pupper. Having a h*ckin blast. 12/10 would pet passionately https://t.co/ecb3LvExde,12,10,Boomer,pupper,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,3,shetland_sheepdog
849776966551130114,31661,8063,2017-04-06,Seriously guys? Again? We only rate dogs. Please stop submitting other things like this super good hammerhead shark. Thank you... 12/10 https://t.co/TCMC90mSOT,12,10,Riley,-,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,2,chihuahua
849412302885593088,16495,3335,2017-04-05,This is Noosh. He noticed you were in the shower and thought you could use some company. 12/10 h*ckin loyal https://t.co/Uq3ChFgWA3,12,10,Noosh,-,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,4,schipperke
848690551926992896,26228,4588,2017-04-03,Please stop sending in animals other than dogs. We only rate dogs. Not Furry Ecuadorian Sea Turtles. Thank you... 12/10 https://t.co/UOE79zb6VU,12,10,Kevin,-,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,1,flat-coated_retriever
848324959059550208,25779,4898,2017-04-02,Meet Odin. He's supposed to be giving directions but he'd rather look at u like that. Should probably buckle pup. 12/10 distracting as h*ck https://t.co/1pSqUbLQ5Z,12,10,Odin,-,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,1,malamute
847842811428974592,5710,1431,2017-03-31,"This is Rontu. He is described as a pal, cuddle bug, protector and constant shadow. 12/10, but he needs your help

https://t.co/zK4cpKPFfU https://t.co/7Xvoalr798",12,10,Rontu,-,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,1,bernese_mountain_dog
847606175596138505,19581,3613,2017-03-31,This is Cannon. He just heard something behind him. Fr*ckin frightened af. 12/10 don't look back just run https://t.co/WTPBWT6Ux1,12,10,Cannon,-,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,1,cardigan
847251039262605312,21332,4575,2017-03-30,This is Furzey. He's doing an elevated sandy zoom. Adjusts ears to steer. 12/10 would pet mid flight https://t.co/zhbRIZQgnq,12,10,Furzey,-,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,1,airedale
847157206088847362,20851,6247,2017-03-29,"Meet Daisy. She's been pup for adoption for months now but hasn't gotten any applications. 11/10 let's change that

https://t.co/Jlb9L0m3J0 https://t.co/Eh7fGFuy6r",11,10,Daisy,-,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,2,staffordshire_bullterrier
847116187444137987,22372,3402,2017-03-29,Unbelievable... We. Only. Rate. Dogs. Please stop sending in other things like this Blossoming Flop Kangaroo. Thank you... 11/10 https://t.co/EeeErAbso0,11,10,Daisy,-,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,1,american_staffordshire_terrier
846874817362120707,20980,4189,2017-03-29,"This is Tuck. As you can see, he's rather h*ckin rare. Taken seriously until his legs are seen. Tail stuck in a permanent zoom. 13/10 https://t.co/P7PBGqrKSe",13,10,Tuck,-,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,2,shetland_sheepdog
846514051647705089,46688,12413,2017-03-28,This is Barney. He's an elder doggo. Hitches a ride when he gets tired. Waves goodbye before he leaves. 13/10 please come back soon https://t.co/cFAasDXauK,13,10,Barney,doggo,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,2,golden_retriever
846153765933735936,33141,9691,2017-03-27,This is Vixen. He really likes bananas. Steals them when he thinks nobody's watching. 13/10 opportunistic af https://t.co/a0CkS5ExFR,13,10,Vixen,-,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,1,giant_schnauzer
846042936437604353,16723,3089,2017-03-26,Meet Jarvis. The snow pupsets him. Officially ready for summer. 12/10 would perform a chilly boop https://t.co/0hLkztpiOW,12,10,Jarvis,-,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,1,golden_retriever
845812042753855489,30679,9353,2017-03-26,We usually don't rate polar bears but this one seems extra good. Majestic as h*ck. 13/10 would hug for a while https://t.co/TLNexlqzXP,13,10,Jarvis,-,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,1,samoyed
845677943972139009,26276,5120,2017-03-25,"C'mon guys. Please only send in dogs. We only rate dogs, not Exceptional-Tongued Peruvian Floor Bears. Thank you... 12/10 https://t.co/z30iQLiXNo",12,10,Jarvis,-,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,1,chow
845397057150107648,7984,1941,2017-03-24,"Say hello to Mimosa. She's an emotional support doggo who helps her owner with PTSD. 13/10, but she needs your help

https://t.co/L6mLzrd7Mx https://t.co/jMutBFdw5o",13,10,Mimosa,doggo,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,1,dandie_dinmont
